"s2","s1","time","z"
98.75,1.25,2000-11-03 10:05:00,0
96.25,1.25,2000-11-03 10:05:00,0
93.75,1.25,2000-11-03 10:05:00,0
91.25,1.25,2000-11-03 10:05:00,0
88.75,1.25,2000-11-03 10:05:00,0
86.25,1.25,2000-11-03 10:05:00,0
83.75,1.25,2000-11-03 10:05:00,0
81.25,1.25,2000-11-03 10:05:00,0
78.75,1.25,2000-11-03 10:05:00,0
76.25,1.25,2000-11-03 10:05:00,0
73.75,1.25,2000-11-03 10:05:00,0
71.25,1.25,2000-11-03 10:05:00,0
68.75,1.25,2000-11-03 10:05:00,0
66.25,1.25,2000-11-03 10:05:00,0
63.75,1.25,2000-11-03 10:05:00,0
61.25,1.25,2000-11-03 10:05:00,0
58.75,1.25,2000-11-03 10:05:00,0
56.25,1.25,2000-11-03 10:05:00,0
53.75,1.25,2000-11-03 10:05:00,-2
51.25,1.25,2000-11-03 10:05:00,1
48.75,1.25,2000-11-03 10:05:00,-2
46.25,1.25,2000-11-03 10:05:00,-3
43.75,1.25,2000-11-03 10:05:00,-7
41.25,1.25,2000-11-03 10:05:00,0
38.75,1.25,2000-11-03 10:05:00,14
36.25,1.25,2000-11-03 10:05:00,0
33.75,1.25,2000-11-03 10:05:00,0
31.25,1.25,2000-11-03 10:05:00,0
28.75,1.25,2000-11-03 10:05:00,-10
26.25,1.25,2000-11-03 10:05:00,0
23.75,1.25,2000-11-03 10:05:00,0
21.25,1.25,2000-11-03 10:05:00,0
18.75,1.25,2000-11-03 10:05:00,0
16.25,1.25,2000-11-03 10:05:00,-6
13.75,1.25,2000-11-03 10:05:00,0
11.25,1.25,2000-11-03 10:05:00,0
8.75,1.25,2000-11-03 10:05:00,0
6.25,1.25,2000-11-03 10:05:00,0
3.75,1.25,2000-11-03 10:05:00,0
1.25,1.25,2000-11-03 10:05:00,0
98.75,3.75,2000-11-03 10:05:00,0
96.25,3.75,2000-11-03 10:05:00,0
93.75,3.75,2000-11-03 10:05:00,0
91.25,3.75,2000-11-03 10:05:00,0
88.75,3.75,2000-11-03 10:05:00,0
86.25,3.75,2000-11-03 10:05:00,0
83.75,3.75,2000-11-03 10:05:00,0
81.25,3.75,2000-11-03 10:05:00,0
78.75,3.75,2000-11-03 10:05:00,0
76.25,3.75,2000-11-03 10:05:00,0
73.75,3.75,2000-11-03 10:05:00,0
71.25,3.75,2000-11-03 10:05:00,0
68.75,3.75,2000-11-03 10:05:00,0
66.25,3.75,2000-11-03 10:05:00,0
63.75,3.75,2000-11-03 10:05:00,23
61.25,3.75,2000-11-03 10:05:00,0
58.75,3.75,2000-11-03 10:05:00,0
56.25,3.75,2000-11-03 10:05:00,0
53.75,3.75,2000-11-03 10:05:00,0
51.25,3.75,2000-11-03 10:05:00,0
48.75,3.75,2000-11-03 10:05:00,0
46.25,3.75,2000-11-03 10:05:00,0
43.75,3.75,2000-11-03 10:05:00,0
41.25,3.75,2000-11-03 10:05:00,-7
38.75,3.75,2000-11-03 10:05:00,0
36.25,3.75,2000-11-03 10:05:00,0
33.75,3.75,2000-11-03 10:05:00,2
31.25,3.75,2000-11-03 10:05:00,5
28.75,3.75,2000-11-03 10:05:00,0
26.25,3.75,2000-11-03 10:05:00,0
23.75,3.75,2000-11-03 10:05:00,-4
21.25,3.75,2000-11-03 10:05:00,0
18.75,3.75,2000-11-03 10:05:00,0
16.25,3.75,2000-11-03 10:05:00,0
13.75,3.75,2000-11-03 10:05:00,0
11.25,3.75,2000-11-03 10:05:00,0
8.75,3.75,2000-11-03 10:05:00,-8
6.25,3.75,2000-11-03 10:05:00,-8
3.75,3.75,2000-11-03 10:05:00,0
1.25,3.75,2000-11-03 10:05:00,0
98.75,6.25,2000-11-03 10:05:00,0
96.25,6.25,2000-11-03 10:05:00,0
93.75,6.25,2000-11-03 10:05:00,0
91.25,6.25,2000-11-03 10:05:00,0
88.75,6.25,2000-11-03 10:05:00,0
86.25,6.25,2000-11-03 10:05:00,0
83.75,6.25,2000-11-03 10:05:00,0
81.25,6.25,2000-11-03 10:05:00,0
78.75,6.25,2000-11-03 10:05:00,0
76.25,6.25,2000-11-03 10:05:00,0
73.75,6.25,2000-11-03 10:05:00,0
71.25,6.25,2000-11-03 10:05:00,0
68.75,6.25,2000-11-03 10:05:00,0
66.25,6.25,2000-11-03 10:05:00,0
63.75,6.25,2000-11-03 10:05:00,0
61.25,6.25,2000-11-03 10:05:00,0
58.75,6.25,2000-11-03 10:05:00,0
56.25,6.25,2000-11-03 10:05:00,0
53.75,6.25,2000-11-03 10:05:00,-3
51.25,6.25,2000-11-03 10:05:00,0
48.75,6.25,2000-11-03 10:05:00,2
46.25,6.25,2000-11-03 10:05:00,13
43.75,6.25,2000-11-03 10:05:00,-2
41.25,6.25,2000-11-03 10:05:00,0
38.75,6.25,2000-11-03 10:05:00,-19
36.25,6.25,2000-11-03 10:05:00,0
33.75,6.25,2000-11-03 10:05:00,-7
31.25,6.25,2000-11-03 10:05:00,0
28.75,6.25,2000-11-03 10:05:00,0
26.25,6.25,2000-11-03 10:05:00,0
23.75,6.25,2000-11-03 10:05:00,-5
21.25,6.25,2000-11-03 10:05:00,0
18.75,6.25,2000-11-03 10:05:00,0
16.25,6.25,2000-11-03 10:05:00,-6
13.75,6.25,2000-11-03 10:05:00,0
11.25,6.25,2000-11-03 10:05:00,0
8.75,6.25,2000-11-03 10:05:00,0
6.25,6.25,2000-11-03 10:05:00,0
3.75,6.25,2000-11-03 10:05:00,0
1.25,6.25,2000-11-03 10:05:00,-3
98.75,8.75,2000-11-03 10:05:00,0
96.25,8.75,2000-11-03 10:05:00,0
93.75,8.75,2000-11-03 10:05:00,0
91.25,8.75,2000-11-03 10:05:00,-2
88.75,8.75,2000-11-03 10:05:00,0
86.25,8.75,2000-11-03 10:05:00,-2
83.75,8.75,2000-11-03 10:05:00,0
81.25,8.75,2000-11-03 10:05:00,0
78.75,8.75,2000-11-03 10:05:00,0
76.25,8.75,2000-11-03 10:05:00,0
73.75,8.75,2000-11-03 10:05:00,0
71.25,8.75,2000-11-03 10:05:00,0
68.75,8.75,2000-11-03 10:05:00,0
66.25,8.75,2000-11-03 10:05:00,0
63.75,8.75,2000-11-03 10:05:00,0
61.25,8.75,2000-11-03 10:05:00,0
58.75,8.75,2000-11-03 10:05:00,0
56.25,8.75,2000-11-03 10:05:00,-4
53.75,8.75,2000-11-03 10:05:00,-1
51.25,8.75,2000-11-03 10:05:00,-4
48.75,8.75,2000-11-03 10:05:00,0
46.25,8.75,2000-11-03 10:05:00,0
43.75,8.75,2000-11-03 10:05:00,0
41.25,8.75,2000-11-03 10:05:00,0
38.75,8.75,2000-11-03 10:05:00,0
36.25,8.75,2000-11-03 10:05:00,0
33.75,8.75,2000-11-03 10:05:00,-6
31.25,8.75,2000-11-03 10:05:00,-8
28.75,8.75,2000-11-03 10:05:00,-9
26.25,8.75,2000-11-03 10:05:00,0
23.75,8.75,2000-11-03 10:05:00,0
21.25,8.75,2000-11-03 10:05:00,0
18.75,8.75,2000-11-03 10:05:00,0
16.25,8.75,2000-11-03 10:05:00,-10
13.75,8.75,2000-11-03 10:05:00,-8
11.25,8.75,2000-11-03 10:05:00,0
8.75,8.75,2000-11-03 10:05:00,0
6.25,8.75,2000-11-03 10:05:00,-4
3.75,8.75,2000-11-03 10:05:00,0
1.25,8.75,2000-11-03 10:05:00,-5
98.75,11.25,2000-11-03 10:05:00,0
96.25,11.25,2000-11-03 10:05:00,0
93.75,11.25,2000-11-03 10:05:00,8
91.25,11.25,2000-11-03 10:05:00,13
88.75,11.25,2000-11-03 10:05:00,11
86.25,11.25,2000-11-03 10:05:00,16
83.75,11.25,2000-11-03 10:05:00,3
81.25,11.25,2000-11-03 10:05:00,0
78.75,11.25,2000-11-03 10:05:00,0
76.25,11.25,2000-11-03 10:05:00,0
73.75,11.25,2000-11-03 10:05:00,0
71.25,11.25,2000-11-03 10:05:00,0
68.75,11.25,2000-11-03 10:05:00,0
66.25,11.25,2000-11-03 10:05:00,0
63.75,11.25,2000-11-03 10:05:00,0
61.25,11.25,2000-11-03 10:05:00,0
58.75,11.25,2000-11-03 10:05:00,0
56.25,11.25,2000-11-03 10:05:00,5
53.75,11.25,2000-11-03 10:05:00,0
51.25,11.25,2000-11-03 10:05:00,-5
48.75,11.25,2000-11-03 10:05:00,0
46.25,11.25,2000-11-03 10:05:00,-3
43.75,11.25,2000-11-03 10:05:00,0
41.25,11.25,2000-11-03 10:05:00,-4
38.75,11.25,2000-11-03 10:05:00,0
36.25,11.25,2000-11-03 10:05:00,0
33.75,11.25,2000-11-03 10:05:00,0
31.25,11.25,2000-11-03 10:05:00,0
28.75,11.25,2000-11-03 10:05:00,0
26.25,11.25,2000-11-03 10:05:00,-8
23.75,11.25,2000-11-03 10:05:00,0
21.25,11.25,2000-11-03 10:05:00,-8
18.75,11.25,2000-11-03 10:05:00,0
16.25,11.25,2000-11-03 10:05:00,-5
13.75,11.25,2000-11-03 10:05:00,0
11.25,11.25,2000-11-03 10:05:00,-8
8.75,11.25,2000-11-03 10:05:00,0
6.25,11.25,2000-11-03 10:05:00,4
3.75,11.25,2000-11-03 10:05:00,0
1.25,11.25,2000-11-03 10:05:00,-4
98.75,13.75,2000-11-03 10:05:00,0
96.25,13.75,2000-11-03 10:05:00,0
93.75,13.75,2000-11-03 10:05:00,4
91.25,13.75,2000-11-03 10:05:00,14
88.75,13.75,2000-11-03 10:05:00,20
86.25,13.75,2000-11-03 10:05:00,16
83.75,13.75,2000-11-03 10:05:00,3
81.25,13.75,2000-11-03 10:05:00,2
78.75,13.75,2000-11-03 10:05:00,-1
76.25,13.75,2000-11-03 10:05:00,0
73.75,13.75,2000-11-03 10:05:00,0
71.25,13.75,2000-11-03 10:05:00,0
68.75,13.75,2000-11-03 10:05:00,0
66.25,13.75,2000-11-03 10:05:00,0
63.75,13.75,2000-11-03 10:05:00,0
61.25,13.75,2000-11-03 10:05:00,0
58.75,13.75,2000-11-03 10:05:00,0
56.25,13.75,2000-11-03 10:05:00,0
53.75,13.75,2000-11-03 10:05:00,-2
51.25,13.75,2000-11-03 10:05:00,0
48.75,13.75,2000-11-03 10:05:00,0
46.25,13.75,2000-11-03 10:05:00,-1
43.75,13.75,2000-11-03 10:05:00,-1
41.25,13.75,2000-11-03 10:05:00,9
38.75,13.75,2000-11-03 10:05:00,0
36.25,13.75,2000-11-03 10:05:00,0
33.75,13.75,2000-11-03 10:05:00,0
31.25,13.75,2000-11-03 10:05:00,-2
28.75,13.75,2000-11-03 10:05:00,-2
26.25,13.75,2000-11-03 10:05:00,0
23.75,13.75,2000-11-03 10:05:00,-8
21.25,13.75,2000-11-03 10:05:00,0
18.75,13.75,2000-11-03 10:05:00,0
16.25,13.75,2000-11-03 10:05:00,-6
13.75,13.75,2000-11-03 10:05:00,0
11.25,13.75,2000-11-03 10:05:00,0
8.75,13.75,2000-11-03 10:05:00,0
6.25,13.75,2000-11-03 10:05:00,-7
3.75,13.75,2000-11-03 10:05:00,0
1.25,13.75,2000-11-03 10:05:00,-9
98.75,16.25,2000-11-03 10:05:00,0
96.25,16.25,2000-11-03 10:05:00,0
93.75,16.25,2000-11-03 10:05:00,9
91.25,16.25,2000-11-03 10:05:00,17
88.75,16.25,2000-11-03 10:05:00,16
86.25,16.25,2000-11-03 10:05:00,19
83.75,16.25,2000-11-03 10:05:00,9
81.25,16.25,2000-11-03 10:05:00,0
78.75,16.25,2000-11-03 10:05:00,6
76.25,16.25,2000-11-03 10:05:00,0
73.75,16.25,2000-11-03 10:05:00,0
71.25,16.25,2000-11-03 10:05:00,0
68.75,16.25,2000-11-03 10:05:00,0
66.25,16.25,2000-11-03 10:05:00,-4
63.75,16.25,2000-11-03 10:05:00,0
61.25,16.25,2000-11-03 10:05:00,-5
58.75,16.25,2000-11-03 10:05:00,0
56.25,16.25,2000-11-03 10:05:00,0
53.75,16.25,2000-11-03 10:05:00,-6
51.25,16.25,2000-11-03 10:05:00,0
48.75,16.25,2000-11-03 10:05:00,-4
46.25,16.25,2000-11-03 10:05:00,-6
43.75,16.25,2000-11-03 10:05:00,0
41.25,16.25,2000-11-03 10:05:00,0
38.75,16.25,2000-11-03 10:05:00,-8
36.25,16.25,2000-11-03 10:05:00,0
33.75,16.25,2000-11-03 10:05:00,-4
31.25,16.25,2000-11-03 10:05:00,-1
28.75,16.25,2000-11-03 10:05:00,0
26.25,16.25,2000-11-03 10:05:00,0
23.75,16.25,2000-11-03 10:05:00,0
21.25,16.25,2000-11-03 10:05:00,0
18.75,16.25,2000-11-03 10:05:00,0
16.25,16.25,2000-11-03 10:05:00,0
13.75,16.25,2000-11-03 10:05:00,-10
11.25,16.25,2000-11-03 10:05:00,0
8.75,16.25,2000-11-03 10:05:00,-10
6.25,16.25,2000-11-03 10:05:00,0
3.75,16.25,2000-11-03 10:05:00,-8
1.25,16.25,2000-11-03 10:05:00,0
98.75,18.75,2000-11-03 10:05:00,0
96.25,18.75,2000-11-03 10:05:00,-1
93.75,18.75,2000-11-03 10:05:00,5
91.25,18.75,2000-11-03 10:05:00,6
88.75,18.75,2000-11-03 10:05:00,11
86.25,18.75,2000-11-03 10:05:00,18
83.75,18.75,2000-11-03 10:05:00,8
81.25,18.75,2000-11-03 10:05:00,15
78.75,18.75,2000-11-03 10:05:00,11
76.25,18.75,2000-11-03 10:05:00,1
73.75,18.75,2000-11-03 10:05:00,0
71.25,18.75,2000-11-03 10:05:00,0
68.75,18.75,2000-11-03 10:05:00,0
66.25,18.75,2000-11-03 10:05:00,0
63.75,18.75,2000-11-03 10:05:00,0
61.25,18.75,2000-11-03 10:05:00,0
58.75,18.75,2000-11-03 10:05:00,-4
56.25,18.75,2000-11-03 10:05:00,-3
53.75,18.75,2000-11-03 10:05:00,-3
51.25,18.75,2000-11-03 10:05:00,0
48.75,18.75,2000-11-03 10:05:00,-1
46.25,18.75,2000-11-03 10:05:00,-7
43.75,18.75,2000-11-03 10:05:00,0
41.25,18.75,2000-11-03 10:05:00,-1
38.75,18.75,2000-11-03 10:05:00,-6
36.25,18.75,2000-11-03 10:05:00,-1
33.75,18.75,2000-11-03 10:05:00,2
31.25,18.75,2000-11-03 10:05:00,0
28.75,18.75,2000-11-03 10:05:00,-10
26.25,18.75,2000-11-03 10:05:00,0
23.75,18.75,2000-11-03 10:05:00,0
21.25,18.75,2000-11-03 10:05:00,-6
18.75,18.75,2000-11-03 10:05:00,0
16.25,18.75,2000-11-03 10:05:00,0
13.75,18.75,2000-11-03 10:05:00,0
11.25,18.75,2000-11-03 10:05:00,-1
8.75,18.75,2000-11-03 10:05:00,0
6.25,18.75,2000-11-03 10:05:00,0
3.75,18.75,2000-11-03 10:05:00,0
1.25,18.75,2000-11-03 10:05:00,0
98.75,21.25,2000-11-03 10:05:00,0
96.25,21.25,2000-11-03 10:05:00,2
93.75,21.25,2000-11-03 10:05:00,13
91.25,21.25,2000-11-03 10:05:00,19
88.75,21.25,2000-11-03 10:05:00,24
86.25,21.25,2000-11-03 10:05:00,15
83.75,21.25,2000-11-03 10:05:00,16
81.25,21.25,2000-11-03 10:05:00,17
78.75,21.25,2000-11-03 10:05:00,18
76.25,21.25,2000-11-03 10:05:00,7
73.75,21.25,2000-11-03 10:05:00,0
71.25,21.25,2000-11-03 10:05:00,0
68.75,21.25,2000-11-03 10:05:00,0
66.25,21.25,2000-11-03 10:05:00,0
63.75,21.25,2000-11-03 10:05:00,0
61.25,21.25,2000-11-03 10:05:00,0
58.75,21.25,2000-11-03 10:05:00,-2
56.25,21.25,2000-11-03 10:05:00,1
53.75,21.25,2000-11-03 10:05:00,-3
51.25,21.25,2000-11-03 10:05:00,-1
48.75,21.25,2000-11-03 10:05:00,0
46.25,21.25,2000-11-03 10:05:00,-4
43.75,21.25,2000-11-03 10:05:00,-1
41.25,21.25,2000-11-03 10:05:00,0
38.75,21.25,2000-11-03 10:05:00,4
36.25,21.25,2000-11-03 10:05:00,9
33.75,21.25,2000-11-03 10:05:00,-1
31.25,21.25,2000-11-03 10:05:00,0
28.75,21.25,2000-11-03 10:05:00,0
26.25,21.25,2000-11-03 10:05:00,0
23.75,21.25,2000-11-03 10:05:00,0
21.25,21.25,2000-11-03 10:05:00,-15
18.75,21.25,2000-11-03 10:05:00,0
16.25,21.25,2000-11-03 10:05:00,-10
13.75,21.25,2000-11-03 10:05:00,-13
11.25,21.25,2000-11-03 10:05:00,-11
8.75,21.25,2000-11-03 10:05:00,-11
6.25,21.25,2000-11-03 10:05:00,0
3.75,21.25,2000-11-03 10:05:00,0
1.25,21.25,2000-11-03 10:05:00,-4
98.75,23.75,2000-11-03 10:05:00,0
96.25,23.75,2000-11-03 10:05:00,3
93.75,23.75,2000-11-03 10:05:00,15
91.25,23.75,2000-11-03 10:05:00,13
88.75,23.75,2000-11-03 10:05:00,16
86.25,23.75,2000-11-03 10:05:00,20
83.75,23.75,2000-11-03 10:05:00,19
81.25,23.75,2000-11-03 10:05:00,21
78.75,23.75,2000-11-03 10:05:00,19
76.25,23.75,2000-11-03 10:05:00,6
73.75,23.75,2000-11-03 10:05:00,0
71.25,23.75,2000-11-03 10:05:00,0
68.75,23.75,2000-11-03 10:05:00,0
66.25,23.75,2000-11-03 10:05:00,0
63.75,23.75,2000-11-03 10:05:00,-5
61.25,23.75,2000-11-03 10:05:00,-2
58.75,23.75,2000-11-03 10:05:00,-2
56.25,23.75,2000-11-03 10:05:00,0
53.75,23.75,2000-11-03 10:05:00,0
51.25,23.75,2000-11-03 10:05:00,-3
48.75,23.75,2000-11-03 10:05:00,0
46.25,23.75,2000-11-03 10:05:00,0
43.75,23.75,2000-11-03 10:05:00,-4
41.25,23.75,2000-11-03 10:05:00,0
38.75,23.75,2000-11-03 10:05:00,7
36.25,23.75,2000-11-03 10:05:00,5
33.75,23.75,2000-11-03 10:05:00,-4
31.25,23.75,2000-11-03 10:05:00,-8
28.75,23.75,2000-11-03 10:05:00,-10
26.25,23.75,2000-11-03 10:05:00,2
23.75,23.75,2000-11-03 10:05:00,0
21.25,23.75,2000-11-03 10:05:00,-5
18.75,23.75,2000-11-03 10:05:00,-11
16.25,23.75,2000-11-03 10:05:00,0
13.75,23.75,2000-11-03 10:05:00,0
11.25,23.75,2000-11-03 10:05:00,0
8.75,23.75,2000-11-03 10:05:00,0
6.25,23.75,2000-11-03 10:05:00,2
3.75,23.75,2000-11-03 10:05:00,-11
1.25,23.75,2000-11-03 10:05:00,0
98.75,26.25,2000-11-03 10:05:00,0
96.25,26.25,2000-11-03 10:05:00,0
93.75,26.25,2000-11-03 10:05:00,2
91.25,26.25,2000-11-03 10:05:00,7
88.75,26.25,2000-11-03 10:05:00,18
86.25,26.25,2000-11-03 10:05:00,27
83.75,26.25,2000-11-03 10:05:00,24
81.25,26.25,2000-11-03 10:05:00,24
78.75,26.25,2000-11-03 10:05:00,17
76.25,26.25,2000-11-03 10:05:00,11
73.75,26.25,2000-11-03 10:05:00,6
71.25,26.25,2000-11-03 10:05:00,0
68.75,26.25,2000-11-03 10:05:00,0
66.25,26.25,2000-11-03 10:05:00,0
63.75,26.25,2000-11-03 10:05:00,0
61.25,26.25,2000-11-03 10:05:00,-2
58.75,26.25,2000-11-03 10:05:00,-5
56.25,26.25,2000-11-03 10:05:00,-3
53.75,26.25,2000-11-03 10:05:00,-5
51.25,26.25,2000-11-03 10:05:00,0
48.75,26.25,2000-11-03 10:05:00,0
46.25,26.25,2000-11-03 10:05:00,19
43.75,26.25,2000-11-03 10:05:00,32
41.25,26.25,2000-11-03 10:05:00,23
38.75,26.25,2000-11-03 10:05:00,24
36.25,26.25,2000-11-03 10:05:00,28
33.75,26.25,2000-11-03 10:05:00,-9
31.25,26.25,2000-11-03 10:05:00,-7
28.75,26.25,2000-11-03 10:05:00,-3
26.25,26.25,2000-11-03 10:05:00,0
23.75,26.25,2000-11-03 10:05:00,0
21.25,26.25,2000-11-03 10:05:00,-18
18.75,26.25,2000-11-03 10:05:00,-4
16.25,26.25,2000-11-03 10:05:00,-12
13.75,26.25,2000-11-03 10:05:00,-4
11.25,26.25,2000-11-03 10:05:00,0
8.75,26.25,2000-11-03 10:05:00,0
6.25,26.25,2000-11-03 10:05:00,1
3.75,26.25,2000-11-03 10:05:00,0
1.25,26.25,2000-11-03 10:05:00,0
98.75,28.75,2000-11-03 10:05:00,0
96.25,28.75,2000-11-03 10:05:00,0
93.75,28.75,2000-11-03 10:05:00,0
91.25,28.75,2000-11-03 10:05:00,3
88.75,28.75,2000-11-03 10:05:00,17
86.25,28.75,2000-11-03 10:05:00,24
83.75,28.75,2000-11-03 10:05:00,27
81.25,28.75,2000-11-03 10:05:00,23
78.75,28.75,2000-11-03 10:05:00,17
76.25,28.75,2000-11-03 10:05:00,19
73.75,28.75,2000-11-03 10:05:00,5
71.25,28.75,2000-11-03 10:05:00,-3
68.75,28.75,2000-11-03 10:05:00,0
66.25,28.75,2000-11-03 10:05:00,0
63.75,28.75,2000-11-03 10:05:00,-1
61.25,28.75,2000-11-03 10:05:00,2
58.75,28.75,2000-11-03 10:05:00,-2
56.25,28.75,2000-11-03 10:05:00,28
53.75,28.75,2000-11-03 10:05:00,22
51.25,28.75,2000-11-03 10:05:00,19
48.75,28.75,2000-11-03 10:05:00,43
46.25,28.75,2000-11-03 10:05:00,44
43.75,28.75,2000-11-03 10:05:00,35
41.25,28.75,2000-11-03 10:05:00,27
38.75,28.75,2000-11-03 10:05:00,13
36.25,28.75,2000-11-03 10:05:00,4
33.75,28.75,2000-11-03 10:05:00,9
31.25,28.75,2000-11-03 10:05:00,9
28.75,28.75,2000-11-03 10:05:00,3
26.25,28.75,2000-11-03 10:05:00,-2
23.75,28.75,2000-11-03 10:05:00,0
21.25,28.75,2000-11-03 10:05:00,0
18.75,28.75,2000-11-03 10:05:00,-13
16.25,28.75,2000-11-03 10:05:00,-7
13.75,28.75,2000-11-03 10:05:00,1
11.25,28.75,2000-11-03 10:05:00,-13
8.75,28.75,2000-11-03 10:05:00,0
6.25,28.75,2000-11-03 10:05:00,0
3.75,28.75,2000-11-03 10:05:00,0
1.25,28.75,2000-11-03 10:05:00,0
98.75,31.25,2000-11-03 10:05:00,0
96.25,31.25,2000-11-03 10:05:00,0
93.75,31.25,2000-11-03 10:05:00,0
91.25,31.25,2000-11-03 10:05:00,0
88.75,31.25,2000-11-03 10:05:00,15
86.25,31.25,2000-11-03 10:05:00,14
83.75,31.25,2000-11-03 10:05:00,28
81.25,31.25,2000-11-03 10:05:00,28
78.75,31.25,2000-11-03 10:05:00,30
76.25,31.25,2000-11-03 10:05:00,7
73.75,31.25,2000-11-03 10:05:00,0
71.25,31.25,2000-11-03 10:05:00,-3
68.75,31.25,2000-11-03 10:05:00,0
66.25,31.25,2000-11-03 10:05:00,0
63.75,31.25,2000-11-03 10:05:00,2
61.25,31.25,2000-11-03 10:05:00,0
58.75,31.25,2000-11-03 10:05:00,2
56.25,31.25,2000-11-03 10:05:00,19
53.75,31.25,2000-11-03 10:05:00,32
51.25,31.25,2000-11-03 10:05:00,37
48.75,31.25,2000-11-03 10:05:00,37
46.25,31.25,2000-11-03 10:05:00,26
43.75,31.25,2000-11-03 10:05:00,27
41.25,31.25,2000-11-03 10:05:00,22
38.75,31.25,2000-11-03 10:05:00,21
36.25,31.25,2000-11-03 10:05:00,21
33.75,31.25,2000-11-03 10:05:00,37
31.25,31.25,2000-11-03 10:05:00,34
28.75,31.25,2000-11-03 10:05:00,4
26.25,31.25,2000-11-03 10:05:00,0
23.75,31.25,2000-11-03 10:05:00,0
21.25,31.25,2000-11-03 10:05:00,0
18.75,31.25,2000-11-03 10:05:00,0
16.25,31.25,2000-11-03 10:05:00,0
13.75,31.25,2000-11-03 10:05:00,0
11.25,31.25,2000-11-03 10:05:00,0
8.75,31.25,2000-11-03 10:05:00,0
6.25,31.25,2000-11-03 10:05:00,0
3.75,31.25,2000-11-03 10:05:00,-2
1.25,31.25,2000-11-03 10:05:00,-3
98.75,33.75,2000-11-03 10:05:00,0
96.25,33.75,2000-11-03 10:05:00,0
93.75,33.75,2000-11-03 10:05:00,0
91.25,33.75,2000-11-03 10:05:00,0
88.75,33.75,2000-11-03 10:05:00,0
86.25,33.75,2000-11-03 10:05:00,14
83.75,33.75,2000-11-03 10:05:00,31
81.25,33.75,2000-11-03 10:05:00,27
78.75,33.75,2000-11-03 10:05:00,11
76.25,33.75,2000-11-03 10:05:00,14
73.75,33.75,2000-11-03 10:05:00,-1
71.25,33.75,2000-11-03 10:05:00,-4
68.75,33.75,2000-11-03 10:05:00,-1
66.25,33.75,2000-11-03 10:05:00,0
63.75,33.75,2000-11-03 10:05:00,5
61.25,33.75,2000-11-03 10:05:00,2
58.75,33.75,2000-11-03 10:05:00,10
56.25,33.75,2000-11-03 10:05:00,13
53.75,33.75,2000-11-03 10:05:00,27
51.25,33.75,2000-11-03 10:05:00,35
48.75,33.75,2000-11-03 10:05:00,27
46.25,33.75,2000-11-03 10:05:00,28
43.75,33.75,2000-11-03 10:05:00,26
41.25,33.75,2000-11-03 10:05:00,26
38.75,33.75,2000-11-03 10:05:00,31
36.25,33.75,2000-11-03 10:05:00,42
33.75,33.75,2000-11-03 10:05:00,54
31.25,33.75,2000-11-03 10:05:00,37
28.75,33.75,2000-11-03 10:05:00,32
26.25,33.75,2000-11-03 10:05:00,0
23.75,33.75,2000-11-03 10:05:00,-11
21.25,33.75,2000-11-03 10:05:00,7
18.75,33.75,2000-11-03 10:05:00,0
16.25,33.75,2000-11-03 10:05:00,-13
13.75,33.75,2000-11-03 10:05:00,0
11.25,33.75,2000-11-03 10:05:00,0
8.75,33.75,2000-11-03 10:05:00,0
6.25,33.75,2000-11-03 10:05:00,-9
3.75,33.75,2000-11-03 10:05:00,0
1.25,33.75,2000-11-03 10:05:00,14
98.75,36.25,2000-11-03 10:05:00,0
96.25,36.25,2000-11-03 10:05:00,8
93.75,36.25,2000-11-03 10:05:00,9
91.25,36.25,2000-11-03 10:05:00,19
88.75,36.25,2000-11-03 10:05:00,18
86.25,36.25,2000-11-03 10:05:00,19
83.75,36.25,2000-11-03 10:05:00,24
81.25,36.25,2000-11-03 10:05:00,16
78.75,36.25,2000-11-03 10:05:00,10
76.25,36.25,2000-11-03 10:05:00,4
73.75,36.25,2000-11-03 10:05:00,0
71.25,36.25,2000-11-03 10:05:00,-5
68.75,36.25,2000-11-03 10:05:00,6
66.25,36.25,2000-11-03 10:05:00,3
63.75,36.25,2000-11-03 10:05:00,3
61.25,36.25,2000-11-03 10:05:00,0
58.75,36.25,2000-11-03 10:05:00,10
56.25,36.25,2000-11-03 10:05:00,19
53.75,36.25,2000-11-03 10:05:00,19
51.25,36.25,2000-11-03 10:05:00,24
48.75,36.25,2000-11-03 10:05:00,22
46.25,36.25,2000-11-03 10:05:00,29
43.75,36.25,2000-11-03 10:05:00,22
41.25,36.25,2000-11-03 10:05:00,21
38.75,36.25,2000-11-03 10:05:00,31
36.25,36.25,2000-11-03 10:05:00,30
33.75,36.25,2000-11-03 10:05:00,20
31.25,36.25,2000-11-03 10:05:00,6
28.75,36.25,2000-11-03 10:05:00,22
26.25,36.25,2000-11-03 10:05:00,0
23.75,36.25,2000-11-03 10:05:00,-3
21.25,36.25,2000-11-03 10:05:00,0
18.75,36.25,2000-11-03 10:05:00,-11
16.25,36.25,2000-11-03 10:05:00,-17
13.75,36.25,2000-11-03 10:05:00,-3
11.25,36.25,2000-11-03 10:05:00,0
8.75,36.25,2000-11-03 10:05:00,-7
6.25,36.25,2000-11-03 10:05:00,-2
3.75,36.25,2000-11-03 10:05:00,-10
1.25,36.25,2000-11-03 10:05:00,-3
98.75,38.75,2000-11-03 10:05:00,0
96.25,38.75,2000-11-03 10:05:00,5
